"T";"S";"O"
5206;0.818526245072732;0
5207;0.818526245072732;0
5208;0.819182282013261;0
5209;0.818817853698969;0
5210;0.818963658012087;0
5211;0.818089079538887;0
5212;0.816850072751394;0
5213;0.815319539806168;0
5214;0.814955111491875;0
5215;0.814299239488352;0
5216;0.814226337331793;0
5217;0.8129873305443;0
5218;0.813716187172885;0
5219;0.813497480703208;0
5220;0.814153517643737;0
5221;0.814590765646085;0
5222;0.815756787808516;0
5223;0.816631366281717;0
5224;0.817287403222245;0
5225;0.818016094913825;0
5226;0.818161981695446;0
5227;0.817943275225768;0
5228;0.818161981695446;0
5229;0.816850072751394;0
5230;0.816777253063338;0
5231;0.816048396434753;0
5232;0.815173817961552;0
5233;0.814517945958029;0
5234;0.814444961332967;0
5235;0.814517945958029;0
5236;0.814736487490701;0
5237;0.815100915804993;0
5238;0.815611065963901;0
5239;0.81655854659366;0
5240;0.817360222910302;0
5241;0.818307703540061;0
5242;0.818672131854354;0
5243;0.81961953001561;0
5244;0.819911056173343;0
5245;0.819765251860225;0
5246;0.819765251860225;0
5247;0.819328003857877;0
5248;0.81874495154241;0
5249;0.818161981695446;0
5250;0.816850072751394;0
5251;0.816777253063338;0
5252;0.816194118279368;0
5253;0.815975494278193;0
5254;0.81568396812046;0
5255;0.816121216122809;0
5256;0.816631366281717;0
5257;0.817505944754917;0
5258;0.818161981695446;0
5259;0.818526245072732;0
5260;0.819109379856702;0
5261;0.81961953001561;0
5262;0.819765251860225;0
5263;0.819692432172169;0
5264;0.819473808170995;0
5265;0.819109379856702;0
5266;0.818599229697794;0
5267;0.817214501065686;0
5268;0.816922974907953;0
5269;0.816121216122809;0
5270;0.81539252443123;0
5271;0.814517945958029;0
5272;0.814590765646085;0
5273;0.815028096116937;0
5274;0.81568396812046;0
5275;0.815829689965075;0
5276;0.816339922592486;0
5277;0.817068696752568;0
5278;0.817870373069209;0
5279;0.817505944754917;0
5280;0.817943275225768;0
5281;0.818161981695446;0
5282;0.817943275225768;0
5283;0.817433125066861;0
5284;0.816777253063338;0
5285;0.815902674590137;0
5286;0.815246637649608;0
5287;0.814517945958029;0
5288;0.813570382859767;0
5289;0.814007713330619;0
5290;0.813643367484829;0
5291;0.813643367484829;0
5292;0.813789089329444;0
5293;0.815319539806168;0
5294;0.816121216122809;0
5295;0.816850072751394;0
5296;0.817141516440624;0
5297;0.818234801383502;0
5298;0.818599229697794;0
5299;0.81874495154241;0
5300;0.818089079538887;0
5301;0.818599229697794;0
5302;0.817943275225768;0
5303;0.817433125066861;0
5304;0.816850072751394;0
5305;0.816339922592486;0
5306;0.816048396434753;0
5307;0.815975494278193;0
5308;0.81568396812046;0
5309;0.816194118279368;0
5310;0.816922974907953;0
5311;0.817651666599532;0
5312;0.818016094913825;0
5313;0.819109379856702;0
5314;0.820056860486462;0
5315;0.819983958329903;0
5316;0.819765251860225;0
5317;0.819983958329903;0
5318;0.819983958329903;0
5319;0.819473808170995;0
5320;0.818890673387025;0
5321;0.818089079538887;0
5322;0.817360222910302;0
5323;0.817287403222245;0
5324;0.816704268438276;0
5325;0.815756787808516;0
5326;0.816048396434753;0
5327;0.816339922592486;0
5328;0.81655854659366;0
5329;0.816850072751394;0
5330;0.817943275225768;0
5331;0.818161981695446;0
5332;0.819036477700143;0
5333;0.819182282013261;0
5334;0.819546710327554;0
5335;0.819473808170995;0
5336;0.819036477700143;0
5337;0.818016094913825;0
5338;0.817360222910302;0
5339;0.817360222910302;0
5340;0.816412824749045;0
5341;0.81568396812046;0
5342;0.814736487490701;0
5343;0.814372059176408;0
5344;0.814590765646085;0
5345;0.81480938964726;0
5346;0.815465344119286;0
5347;0.815902674590137;0
5348;0.816339922592486;0
5349;0.817141516440624;0
5350;0.816922974907953;0
5351;0.817797553381153;0
5352;0.817724651224594;0
5353;0.817724651224594;0
5354;0.817433125066861;0
5355;0.817068696752568;0
5356;0.816121216122809;0
5357;0.815829689965075;0
5358;0.815100915804993;0
5359;0.815028096116937;0
5360;0.814372059176408;0
5361;0.814517945958029;0
5362;0.814517945958029;0
5363;0.814444961332967;0
5364;0.815319539806168;0
5365;0.815975494278193;0
5366;0.81655854659366;0
5367;0.817651666599532;0
5368;0.818016094913825;0
5369;0.818599229697794;0
5370;0.818890673387025;0
5371;0.818817853698969;0
5372;0.818963658012087;0
5373;0.818380523228117;0
5374;0.818307703540061;0
5375;0.817214501065686;0
5376;0.817360222910302;0
5377;0.816995794596009;0
5378;0.816850072751394;0
5379;0.816850072751394;0
5380;0.816631366281717;0
5381;0.816922974907953;0
5382;0.817287403222245;0
5383;0.817433125066861;0
5384;0.818526245072732;0
5385;0.818672131854354;0
5386;0.819182282013261;0
5387;0.819765251860225;0
5388;0.819692432172169;0
5389;0.819692432172169;0
5390;0.81961953001561;0
5391;0.818599229697794;0
5392;0.818234801383502;0
5393;0.818234801383502;0
5394;0.817578846911476;0
5395;0.817068696752568;0
5396;0.816194118279368;0
5397;0.816194118279368;0
5398;0.816121216122809;0
5399;0.816266937967424;0
5400;0.816485644437101;0
5401;0.817287403222245;0
5402;0.817505944754917;0
5403;0.817433125066861;0
5404;0.817724651224594;0
5405;0.818380523228117;0
5406;0.818817853698969;0
5407;0.818890673387025;0
5408;0.818016094913825;0
5409;0.817797553381153;0
5410;0.817068696752568;0
5411;0.816850072751394;0
5412;0.816266937967424;0
5413;0.816194118279368;0
5414;0.81568396812046;0
5415;0.815028096116937;0
5416;0.814517945958029;0
5417;0.815028096116937;0
5418;0.815465344119286;0
5419;0.816048396434753;0
5420;0.816266937967424;0
5421;0.816777253063338;0
5422;0.817360222910302;0
5423;0.817797553381153;0
5424;0.818016094913825;0
5425;0.817797553381153;0
5426;0.818089079538887;0
5427;0.817797553381153;0
5428;0.817433125066861;0
5429;0.816485644437101;0
5430;0.816704268438276;0
5431;0.816048396434753;0
5432;0.815975494278193;0
5433;0.81568396812046;0
5434;0.816194118279368;0
5435;0.816412824749045;0
5436;0.816995794596009;0
5437;0.817433125066861;0
5438;0.818089079538887;0
5439;0.818817853698969;0
